"Módulo de Análise: Origem de Dados da Coleta";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;11;270,228;0,000;140,700;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;12;261,240;0,000;137,928;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;13;228,900;0,000;114,576;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;14;261,744;0,000;144,312;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;15;270,816;0,000;152,796;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;16;246,288;0,000;134,316;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;17;239,232;0,000;132,636;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;18;244,944;0,000;136,584;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;19;260,484;0,000;148,428;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;20;257,460;0,000;148,680;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;21;249,648;0,000;138,936;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;22;233,352;0,000;122,220;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;23;203,784;0,000;105,336;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";16/12/2019;24;207,396;0,000;112,140;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;1;190,764;0,000;108,108;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;2;205,044;0,000;115,416;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;3;201,600;0,000;113,316;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;4;205,884;0,000;115,584;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;5;193,368;0,000;117,936;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;6;190,008;0,000;103,488;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;7;247,464;0,000;135,744;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;8;258,384;0,000;143,724;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;9;263,004;0,000;137,172;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;10;254,352;0,000;130,536;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;11;285,852;0,000;149,604;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;12;286,020;0,000;149,940;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;13;272,748;0,000;151,536;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;14;301,392;0,000;175,896;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;15;305,760;0,000;176,652;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;16;308,952;0,000;175,896;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;17;315,588;0,000;182,868;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;18;304,416;0,000;168,000;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;19;291,396;0,000;156,744;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;20;290,556;0,000;158,508;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;21;293,664;0,000;158,424;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;22;272,832;0,000;138,516;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;23;261,996;0,000;133,896;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";17/12/2019;24;273,504;0,000;148,596;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;1;260,064;0,000;141,960;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;2;239,904;0,000;137,424;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;3;257,460;0,000;149,940;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;4;226,800;0,000;127,764;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;5;282,828;0,000;156,744;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;6;269,976;0,000;157,416;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;7;301,140;0,000;175,056;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;8;323,568;0,000;176,652;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;9;298,704;0,000;158,508;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;10;315,000;0,000;164,976;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;11;313,320;0,000;172,200;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;12;315,336;0,000;174,972;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;13;303,828;0,000;152,712;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;14;348,264;0,000;186,732;0,000;"Completo";"INSPEÇÃO LÓGICA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;15;294,672;0,000;146,916;0,000;"Completo";"INSPEÇÃO LÓGICA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;16;295,764;0,000;151,116;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;17;296,016;0,000;159,012;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;18;309,288;0,000;164,388;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;19;292,068;0,000;149,184;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;20;289,632;0,000;150,276;0,000;"Completo";"INSPEÇÃO LÓGICA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;21;297,360;0,000;156,156;0,000;"Completo";"INSPEÇÃO LÓGICA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;22;298,452;0,000;159,348;0,000;"Completo";"INSPEÇÃO LÓGICA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;23;284,256;0,000;152,544;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";18/12/2019;24;275,940;0,000;147,588;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;1;270,144;0,000;145,656;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;2;277,368;0,000;149,520;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;3;251,916;0,000;143,808;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;4;256,704;0,000;131,292;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;5;252,336;0,000;131,880;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;6;265,944;0,000;156,576;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;7;291,564;0,000;160,524;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;8;318,024;0,000;170,100;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;9;316,932;0,000;169,344;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;10;309,036;0,000;161,532;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;11;314,412;0,000;160,692;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;12;294,168;0,000;150,108;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;13;298,032;0,000;152,712;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;14;303,240;0,000;150,612;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;15;315,840;0,000;157,836;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;16;327,768;0,000;175,308;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;17;326,676;0,000;180,180;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;18;311,976;0,000;168,504;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;19;297,360;0,000;161,280;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;20;303,240;0,000;164,136;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;21;293,832;0,000;157,332;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;22;294,000;0,000;156,072;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;23;275,268;0,000;146,328;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";19/12/2019;24;278,628;0,000;150,360;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;1;262,332;0,000;144,144;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;2;273,084;0,000;153,300;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;3;271,824;0,000;153,972;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;4;249,564;0,000;143,808;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;5;273,672;0,000;150,612;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;6;298,368;0,000;165,312;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;7;307,524;0,000;168,840;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;8;305,256;0,000;156,408;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;9;304,584;0,000;153,552;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;10;328,608;0,000;169,596;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;11;310,800;0,000;163,212;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;12;331,548;0,000;182,364;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;13;304,500;0,000;168,420;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;14;284,424;0,000;140,364;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;15;321,468;0,000;170,184;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;16;311,136;0,000;164,892;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;17;330,624;0,000;178,668;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;18;301,644;0,000;159,768;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;19;283,752;0,000;142,800;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;20;287,952;0,000;149,856;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;21;271,572;0,000;140,112;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;22;287,784;0,000;158,676;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;23;256,368;0,000;140,112;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";20/12/2019;24;274,008;0,000;150,192;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;1;228,984;0,000;126,756;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;2;264,012;0,000;148,932;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;3;260,400;0,000;146,748;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;4;259,140;0,000;145,572;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;5;276,948;0,000;154,392;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;6;267,960;0,000;145,572;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;7;297,948;0,000;164,136;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;8;319,452;0,000;174,552;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;9;314,412;0,000;176,652;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;10;305,676;0,000;176,148;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;11;299,712;0,000;171,696;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;12;273,840;0,000;150,192;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;13;328,524;0,000;182,784;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;14;325,584;0,000;185,220;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;15;342,972;0,000;201,936;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;16;326,340;0,000;194,040;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;17;323,064;0,000;189,840;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;18;319,788;0,000;188,664;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;19;299,796;0,000;168,084;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;20;290,724;0,000;164,556;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;21;290,052;0,000;154,056;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;22;267,456;0,000;138,012;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;23;263,844;0,000;153,972;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";21/12/2019;24;268,884;0,000;167,076;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;1;206,724;0,000;129,864;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;2;219,324;0,000;135,240;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;3;246,120;0,000;152,292;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;4;249,984;0,000;158,088;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;5;247,044;0,000;155,148;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;6;213,444;0,000;134,736;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;7;202,944;0,000;129,948;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;8;186,816;0,000;111,552;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;9;174,636;0,000;104,916;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;10;163,296;0,000;106,932;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;11;133,308;0,000;83,412;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;12;187,320;0,000;121,548;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;13;185,556;0,000;124,992;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;14;149,604;0,000;100,212;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;15;175,056;0,000;108,780;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;16;159,768;0,000;100,464;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;17;167,580;0,000;104,412;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;18;114,660;0,000;79,716;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;19;145,740;0,000;97,692;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;20;154,644;0,000;106,848;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;21;142,716;0,000;98,028;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;22;153,636;0,000;105,756;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;23;139,944;0,000;100,716;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";22/12/2019;24;147,168;0,000;106,848;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;1;134,484;0,000;99,204;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;2;123,060;0,000;92,736;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;3;97,608;0,000;71,568;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;4;79,716;0,000;53,508;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;5;76,272;0,000;51,660;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;6;130,116;0,000;91,812;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;7;176,400;0,000;109,284;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;8;205,128;0,000;118,860;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;9;213,528;0,000;127,596;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;10;196,812;0,000;114,576;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;11;183,960;0,000;101,724;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;12;249,144;0,000;140,700;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;13;253,596;0,000;147,252;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;14;240,324;0,000;136,668;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;15;242,928;0,000;144,984;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;16;248,640;0,000;148,008;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;17;236,208;0,000;142,800;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;18;246,792;0,000;144,060;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;19;185,556;0,000;111,300;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;20;150,612;0,000;83,076;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;21;208,572;0,000;121,128;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;22;213,780;0,000;131,628;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;23;221,592;0,000;138,936;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";23/12/2019;24;229,236;0,000;141,792;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";24/12/2019;1;238,056;0,000;149,352;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";24/12/2019;2;231,504;0,000;147,252;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";24/12/2019;3;235,032;0,000;146,916;0,000;"Completo";"COLETA DIÁRIA";
"PAJUÇARA";"ALPJCMENTR101 (L)";24/12/2019;4;227,136;0,000;144,060;0,000;"Completo";"COLETA DIÁRIA";
