Módulo de Análise: Origem de Dados da Coleta;;;;;;;;;
MILHAO;GOMIXGENTR101 (L);08/02/2020;4;2.005,06;0;630,063;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;5;1.914,46;0;601,397;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;6;1.989,07;0;611,934;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;7;2.000,86;0;607,694;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;8;2.027,50;0;622,541;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;9;1.995,47;0;609,038;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;10;1.984,65;0;602,253;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;11;1.960,67;0;598,962;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;12;2.075,79;0;635,243;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;13;2.041,95;0;624,638;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;14;2.071,92;0;628,684;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;15;2.120,56;0;656,049;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;16;2.032,36;0;626,625;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;17;2.039,51;0;612,697;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;18;2.098,73;0;643,622;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;19;2.077,87;0;646,352;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;20;2.053,47;0;620,774;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;21;2.061,13;0;632,882;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;22;1.743,44;0;560,923;3,6;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;23;53,708;0;34,209;12,135;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);08/02/2020;24;41,914;0;35,603;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;1;41,549;0;34,489;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;2;41,401;0;34,63;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;3;40,137;0;34,886;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;4;40,557;0;35,476;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;5;39,703;0;35,662;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;6;40,008;0;36,604;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;7;40,378;0;41,033;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;8;32,815;0;39,197;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;9;34,366;0;37,232;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;10;34,665;0;34,491;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;11;33,505;0;33,303;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;12;32,192;0;31,895;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;13;31,942;0;32,322;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;14;32,646;0;33,682;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;15;32,959;0;34,441;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;16;32,354;0;34,247;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;17;31,119;0;32,817;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;18;31,632;0;32,239;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;19;32,84;0;32,071;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;20;36,16;0;32,785;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;21;35,657;0;37,313;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;22;48,247;0;36,204;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;23;147,977;0;55,697;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);09/02/2020;24;477,905;0;162,764;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;1;1.724,06;0;566,839;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;2;1.979,22;0;636,684;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;3;2.034,99;0;636,809;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;4;1.977,20;0;604,415;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;5;1.972,32;0;609,902;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;6;1.987,23;0;597,713;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;7;1.208,80;0;310,722;3,046;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;8;824,813;0;138,474;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;9;806,877;0;141,19;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;10;657,32;0;106,535;0,149;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;11;576,125;0;136,404;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;12;467,029;0;95,057;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;13;437,891;0;84,533;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;14;463,031;0;80,633;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;15;535,443;0;114,27;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;16;580,242;0;110,679;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;17;447,138;0;102,205;0,052;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;18;332,281;0;94,105;0,075;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;19;141,026;0;51,452;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;20;157,722;0;45,447;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;21;144,689;0;42,609;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;22;1.094,16;0;291,828;0,464;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;23;1.562,87;0;488,937;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);10/02/2020;24;1.913,01;0;604,933;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;1;2.026,06;0;633,832;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;2;2.049,73;0;646,771;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;3;2.054,92;0;654,858;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;4;2.041,61;0;617,145;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;5;2.054,04;0;612,022;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;6;2.057,02;0;605,245;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;7;2.056,01;0;599,92;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;8;2.079,23;0;609,514;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;9;2.215,41;0;648,315;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;10;2.281,27;0;654,887;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;11;2.155,92;0;627,333;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;12;2.065,36;0;600,375;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;13;2.083,79;0;617,213;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;14;2.017,61;0;595,053;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;15;2.087,62;0;606,72;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;16;2.118,06;0;627,279;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;17;2.096,88;0;624,22;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;18;2.011,98;0;610,424;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;19;175,313;0;51,96;18,545;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;20;160,089;0;49,054;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;21;171,333;0;58,752;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;22;1.530,74;0;513,566;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;23;1.906,15;0;594,117;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);11/02/2020;24;2.045,41;0;625,571;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;1;2.037,46;0;615,983;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;2;2.035,75;0;612,504;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;3;2.007,87;0;610,143;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;4;1.959,65;0;601,818;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;5;2.004,22;0;604,724;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;6;2.043,25;0;612,519;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;7;2.041,24;0;606,895;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;8;2.068,05;0;607,315;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;9;1.917,46;0;552,002;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;10;2.010,72;0;611,153;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;11;2.186,35;0;697,835;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;12;2.379,13;0;757,243;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;13;2.193,94;0;658,286;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;14;2.137,15;0;624,975;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;15;2.243,64;0;683,89;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;16;2.246,64;0;657,483;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;17;1.937,87;0;569,522;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;18;1.879,10;0;558,754;10,44;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;19;158,796;0;40,531;9,783;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;20;175,613;0;45,311;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;21;170,275;0;47,965;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;22;1.563,37;0;506,133;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;23;1.882,34;0;590,521;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);12/02/2020;24;2.055,10;0;621,854;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;1;2.099,73;0;607,396;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;2;2.096,57;0;621,288;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;3;2.109,26;0;632,745;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;4;2.110,99;0;638,758;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;5;2.140,67;0;650,418;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;6;2.127,61;0;636,831;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;7;2.125,03;0;647,379;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;8;2.146,82;0;642,863;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;9;2.230,33;0;660,386;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;10;2.293,75;0;657,928;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;11;2.333,83;0;676,126;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;12;2.175,92;0;623,726;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;13;2.127,99;0;624,471;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;14;1.893,15;0;571,306;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;15;1.238,49;0;381,06;0,038;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;16;1.338,75;0;437,976;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;17;1.921,48;0;595,152;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;18;1.852,88;0;576,178;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;19;166,234;0;44,442;18,512;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;20;158,353;0;43,726;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;21;172,943;0;52,247;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;22;1.642,17;0;512,15;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;23;2.024,72;0;604,083;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);13/02/2020;24;2.068,15;0;619,952;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;1;2.054,80;0;622,863;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;2;2.097,33;0;639,319;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;3;2.062,68;0;627,731;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;4;2.103,73;0;645,86;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;5;2.100,25;0;642,402;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;6;2.086,82;0;629,805;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;7;2.129,88;0;646,963;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;8;2.182,88;0;644,083;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;9;2.211,84;0;647,812;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;10;2.283,47;0;666,734;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;11;2.255,71;0;655,586;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;12;2.223,99;0;642,335;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;13;2.216,94;0;651,164;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;14;1.551,73;0,001;481,174;0,054;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;15;1.859,97;0;581,804;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;16;1.819,77;0;573,156;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;17;1.994,42;0;584,678;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;18;1.822,73;0;569,313;15,351;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;19;204,308;0;44,788;3,267;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;20;198,108;0;61,493;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;21;187,322;0;59,225;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;22;1.575,82;0;526,266;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;23;1.993,14;0;608,166;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);14/02/2020;24;2.031,66;0;615,193;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;1;2.034,68;0;619,461;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;2;2.060,01;0;630,252;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;3;2.062,84;0;632,411;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;4;2.046,72;0;631,718;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;5;2.032,02;0;624,916;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;6;2.032,76;0;623,411;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;7;2.011,81;0;631,104;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;8;2.045,10;0;626,849;0;Completo;COLETA DIÁRIA;
MILHAO;GOMIXGENTR101 (L);15/02/2020;9;1.887,11;0;577,872;0;Completo;COLETA DIÁRIA;
